person_id,person_name,age,last_seen_zone,camera_id,time_stamp,match_confidence,alert_status,responder_unit
LP001,Rahul Sharma,8,Beach Zone,CAM12,10:05,92%,Triggered,Police Unit A
LP002,Anita Desai,65,Central Mall,CAM34,10:18,88%,Triggered,Security Patrol B
LP003,Arjun Mehta,5,Amusement Park,CAM07,10:25,95%,Triggered,Rescue Team C
LP004,Neha Kulkarni,72,Bus Terminal,CAM19,10:40,81%,Pending,Medical Unit D
LP005,Sameer Khan,9,City Square,CAM03,10:55,90%,Triggered,Police Unit B
LP006,Priya Iyer,6,Food Court,CAM22,11:10,86%,Triggered,Security Patrol A
LP007,Rohan Patil,10,Residential Block,CAM41,11:22,78%,Pending,Volunteer Team
LP008,Ayesha Mirza,7,Tourism Centre,CAM15,11:35,93%,Triggered,Police Unit C
LP009,Karan Joshi,68,Park Area,CAM28,11:50,84%,Triggered,Medical Unit B
LP010,Sneha Rao,4,Metro Station,CAM09,12:05,97%,Triggered,Rescue Team A
